checkpoint,train_h,train_r,train_t,test_h,test_r,test_t,influence
model_70.pt,DRUGBANK:DB15753,predicate:2,MONDO:0008538,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-38.72728729248047
model_70.pt,CHEBI:28689,predicate:2,MONDO:0006513,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,19.914947509765625
model_70.pt,DRUGBANK:DB14999,predicate:2,MONDO:0100116,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-6.033586502075195
model_70.pt,CHEBI:94511,predicate:1,HP:0032155,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:5441,predicate:2,MONDO:0005150,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,56.957801818847656
model_70.pt,CHEBI:175901,predicate:10,MONDO:0012817,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:32171,predicate:2,MONDO:0018097,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,47.32147216796875
model_70.pt,CHEBI:50692,predicate:2,MONDO:0004970,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,4.851618766784668
model_70.pt,CHEBI:31456,predicate:1,MONDO:0005149,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:8802,predicate:2,MONDO:0858950,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,14.089776039123535
model_70.pt,CHEBI:4735,predicate:2,MONDO:0044903,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,41.88166809082031
model_70.pt,CHEBI:17241,predicate:2,MONDO:0002898,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,75.03357696533203
model_70.pt,PUBCHEM.COMPOUND:588214,predicate:2,UMLS:C0262593,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-43.195335388183594
model_70.pt,CHEBI:28901,predicate:2,MONDO:0005575,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-23.29330062866211
model_70.pt,CHEBI:37117,predicate:3,UMLS:C4324724,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:9654,predicate:0,MONDO:0001160,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:8232,predicate:2,MONDO:0024313,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-13.5491943359375
model_70.pt,UNII:8O74K609HN,predicate:2,MONDO:0005010,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,36.70751190185547
model_70.pt,CHEBI:32315,predicate:3,UMLS:C1504424,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:18358,predicate:0,MONDO:0006596,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:8361,predicate:3,MONDO:0005391,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:61049,predicate:2,MONDO:0005388,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.5542325973510742
model_70.pt,CHEBI:75991,predicate:1,HP:0011123,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:50742,predicate:1,MONDO:0004995,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:133833,predicate:2,HP:0025169,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,55.75764465332031
model_70.pt,MESH:C005152,predicate:2,MONDO:0021698,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-29.22077178955078
model_70.pt,UNII:50FKX8CB2Y,predicate:0,HP:0002788,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:63112,predicate:3,MONDO:0004095,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,PUBCHEM.COMPOUND:131790571,predicate:4,MONDO:0010543,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:32184,predicate:1,MONDO:0011438,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:68329,predicate:2,HP:0001510,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,73.1507568359375
model_70.pt,CHEBI:27958,predicate:7,CHEBI:35703,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:4875,predicate:2,MONDO:0002529,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,81.57826232910156
model_70.pt,CHEBI:30853,predicate:0,HP:0000969,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:38824,predicate:14,MONDO:0005372,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:7459,predicate:0,HP:0002045,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,PUBCHEM.COMPOUND:131786948,predicate:4,MONDO:0010543,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:8228,predicate:0,MONDO:0002100,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,UNII:4EQZ6YO2HI,predicate:3,HP:0001662,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:9943,predicate:3,UMLS:C0151500,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,UNII:M0Q7802G2B,predicate:0,MONDO:0016532,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:51799,predicate:2,MONDO:0005136,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,74.32733917236328
model_70.pt,CHEBI:3127,predicate:3,UMLS:C0743862,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:6076,predicate:1,HP:0002329,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:31547,predicate:2,MONDO:0000816,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-30.510990142822266
model_70.pt,CHEBI:177504,predicate:2,HP:0002140,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-45.749229431152344
model_70.pt,CHEBI:16709,predicate:2,MONDO:0015194,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,2.480074882507324
model_70.pt,CHEBI:9927,predicate:3,UMLS:C1321686,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:9421,predicate:10,UMLS:C0276085,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,HP:0410055,predicate:14,CHEBI:17113,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:2904,predicate:3,UMLS:C0549475,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:131848,predicate:7,CHEBI:22333,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:72296,predicate:1,UMLS:C3203457,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:3568,predicate:1,MONDO:0002884,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:12777,predicate:2,MONDO:0008487,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-37.026466369628906
model_70.pt,CHEBI:17833,predicate:6,UMLS:C0549398,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:41423,predicate:3,UMLS:C0854326,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:9249,predicate:2,MONDO:0019623,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-58.38653564453125
model_70.pt,CHEBI:12777,predicate:3,MONDO:0004335,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:16714,predicate:5,HP:0001944,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:156291,predicate:7,CHEBI:35610,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:90943,predicate:0,HP:0001824,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:17076,predicate:2,MONDO:0009061,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,13.94314956665039
model_70.pt,CHEBI:72564,predicate:2,MONDO:0858956,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,1.0245589017868042
model_70.pt,CHEBI:69478,predicate:3,UMLS:C1306577,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:134991,predicate:1,MONDO:0018546,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:25351,predicate:2,MONDO:0005233,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,15.606467247009277
model_70.pt,CHEBI:3766,predicate:0,HP:0002240,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_70.pt,CHEBI:8024,predicate:2,MONDO:0043510,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,64.69361877441406
model_70.pt,CHEBI:28077,predicate:0,MONDO:0005244,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:8077,predicate:2,MONDO:0004994,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,UNII:YI437801BE,predicate:2,MONDO:0001056,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:2549,predicate:3,UMLS:C0267596,CHEBI:9588,predicate:3,MONDO:0013792,-5.678840637207031
model_70.pt,CHEBI:91398,predicate:2,MONDO:0005061,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:28838,predicate:3,HP:0000217,CHEBI:9588,predicate:3,MONDO:0013792,-19.18712043762207
model_70.pt,CHEBI:81579,predicate:3,HP:0000969,CHEBI:9588,predicate:3,MONDO:0013792,39.100990295410156
model_70.pt,UNII:83G67E21XI,predicate:2,MONDO:0012725,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:175901,predicate:0,MONDO:0004982,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:28790,predicate:0,MONDO:0001673,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:17833,predicate:2,MONDO:0005369,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:63605,predicate:1,MONDO:0005071,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:6809,predicate:0,HP:0001714,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:8028,predicate:0,MONDO:0001584,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,UNII:90ZX3Q3FR7,predicate:0,MONDO:0004781,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:47898,predicate:1,MONDO:0004980,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:59173,predicate:3,HP:0012251,CHEBI:9588,predicate:3,MONDO:0013792,15.986258506774902
model_70.pt,HMDB:HMDB0083799,predicate:4,MONDO:0010543,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:28689,predicate:0,MONDO:0005618,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:31368,predicate:2,MONDO:0000265,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:16856,predicate:2,HP:0200123,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:9241,predicate:3,MONDO:0001382,CHEBI:9588,predicate:3,MONDO:0013792,-65.19509887695312
model_70.pt,CHEBI:31526,predicate:3,HP:0000741,CHEBI:9588,predicate:3,MONDO:0013792,-16.784576416015625
model_70.pt,PUBCHEM.COMPOUND:11682007,predicate:2,HP:0012534,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,PUBCHEM.COMPOUND:157010069,predicate:0,HP:0004308,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:2453,predicate:0,HP:0001410,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:7963,predicate:0,MONDO:0006032,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,UNII:S7V92P67HO,predicate:2,MONDO:0015760,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:2639,predicate:2,MONDO:0024879,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:7936,predicate:3,MONDO:0005009,CHEBI:9588,predicate:3,MONDO:0013792,10.155984878540039
model_70.pt,CHEBI:4026,predicate:2,MONDO:0043287,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,DRUGBANK:DB15753,predicate:2,MONDO:0008538,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:28689,predicate:2,MONDO:0006513,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,DRUGBANK:DB14999,predicate:2,MONDO:0100116,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:94511,predicate:1,HP:0032155,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:5441,predicate:2,MONDO:0005150,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:175901,predicate:10,MONDO:0012817,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:32171,predicate:2,MONDO:0018097,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:50692,predicate:2,MONDO:0004970,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:31456,predicate:1,MONDO:0005149,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:8802,predicate:2,MONDO:0858950,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:4735,predicate:2,MONDO:0044903,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:17241,predicate:2,MONDO:0002898,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,PUBCHEM.COMPOUND:588214,predicate:2,UMLS:C0262593,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:28901,predicate:2,MONDO:0005575,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:37117,predicate:3,UMLS:C4324724,CHEBI:9588,predicate:3,MONDO:0013792,43.101409912109375
model_70.pt,CHEBI:9654,predicate:0,MONDO:0001160,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:8232,predicate:2,MONDO:0024313,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,UNII:8O74K609HN,predicate:2,MONDO:0005010,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:32315,predicate:3,UMLS:C1504424,CHEBI:9588,predicate:3,MONDO:0013792,-42.399658203125
model_70.pt,CHEBI:18358,predicate:0,MONDO:0006596,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:8361,predicate:3,MONDO:0005391,CHEBI:9588,predicate:3,MONDO:0013792,42.55965805053711
model_70.pt,CHEBI:61049,predicate:2,MONDO:0005388,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:75991,predicate:1,HP:0011123,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:50742,predicate:1,MONDO:0004995,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:133833,predicate:2,HP:0025169,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,MESH:C005152,predicate:2,MONDO:0021698,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,UNII:50FKX8CB2Y,predicate:0,HP:0002788,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:63112,predicate:3,MONDO:0004095,CHEBI:9588,predicate:3,MONDO:0013792,-26.71807861328125
model_70.pt,PUBCHEM.COMPOUND:131790571,predicate:4,MONDO:0010543,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:32184,predicate:1,MONDO:0011438,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:68329,predicate:2,HP:0001510,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:27958,predicate:7,CHEBI:35703,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:4875,predicate:2,MONDO:0002529,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:30853,predicate:0,HP:0000969,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:38824,predicate:14,MONDO:0005372,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:7459,predicate:0,HP:0002045,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,PUBCHEM.COMPOUND:131786948,predicate:4,MONDO:0010543,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:8228,predicate:0,MONDO:0002100,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,UNII:4EQZ6YO2HI,predicate:3,HP:0001662,CHEBI:9588,predicate:3,MONDO:0013792,-24.755224227905273
model_70.pt,CHEBI:9943,predicate:3,UMLS:C0151500,CHEBI:9588,predicate:3,MONDO:0013792,42.36559295654297
model_70.pt,UNII:M0Q7802G2B,predicate:0,MONDO:0016532,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:51799,predicate:2,MONDO:0005136,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:3127,predicate:3,UMLS:C0743862,CHEBI:9588,predicate:3,MONDO:0013792,45.708526611328125
model_70.pt,CHEBI:6076,predicate:1,HP:0002329,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:31547,predicate:2,MONDO:0000816,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:177504,predicate:2,HP:0002140,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:16709,predicate:2,MONDO:0015194,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:9927,predicate:3,UMLS:C1321686,CHEBI:9588,predicate:3,MONDO:0013792,-21.571704864501953
model_70.pt,CHEBI:9421,predicate:10,UMLS:C0276085,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,HP:0410055,predicate:14,CHEBI:17113,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:2904,predicate:3,UMLS:C0549475,CHEBI:9588,predicate:3,MONDO:0013792,17.476404190063477
model_70.pt,CHEBI:131848,predicate:7,CHEBI:22333,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:72296,predicate:1,UMLS:C3203457,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:3568,predicate:1,MONDO:0002884,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:12777,predicate:2,MONDO:0008487,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:17833,predicate:6,UMLS:C0549398,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:41423,predicate:3,UMLS:C0854326,CHEBI:9588,predicate:3,MONDO:0013792,-21.877296447753906
model_70.pt,CHEBI:9249,predicate:2,MONDO:0019623,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:12777,predicate:3,MONDO:0004335,CHEBI:9588,predicate:3,MONDO:0013792,-88.57402038574219
model_70.pt,CHEBI:16714,predicate:5,HP:0001944,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:156291,predicate:7,CHEBI:35610,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:90943,predicate:0,HP:0001824,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:17076,predicate:2,MONDO:0009061,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:72564,predicate:2,MONDO:0858956,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:69478,predicate:3,UMLS:C1306577,CHEBI:9588,predicate:3,MONDO:0013792,-78.3480224609375
model_70.pt,CHEBI:134991,predicate:1,MONDO:0018546,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:25351,predicate:2,MONDO:0005233,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:3766,predicate:0,HP:0002240,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_70.pt,CHEBI:8024,predicate:2,MONDO:0043510,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_80.pt,CHEBI:28077,predicate:0,MONDO:0005244,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,CHEBI:8077,predicate:2,MONDO:0004994,CHEBI:6706,predicate:2,MONDO:0004985,57.55876159667969
model_80.pt,UNII:YI437801BE,predicate:2,MONDO:0001056,CHEBI:6706,predicate:2,MONDO:0004985,-28.495098114013672
model_80.pt,CHEBI:2549,predicate:3,UMLS:C0267596,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,CHEBI:91398,predicate:2,MONDO:0005061,CHEBI:6706,predicate:2,MONDO:0004985,74.54356384277344
model_80.pt,CHEBI:28838,predicate:3,HP:0000217,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,CHEBI:81579,predicate:3,HP:0000969,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,UNII:83G67E21XI,predicate:2,MONDO:0012725,CHEBI:6706,predicate:2,MONDO:0004985,-67.76370239257812
model_80.pt,CHEBI:175901,predicate:0,MONDO:0004982,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,CHEBI:28790,predicate:0,MONDO:0001673,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,CHEBI:17833,predicate:2,MONDO:0005369,CHEBI:6706,predicate:2,MONDO:0004985,50.60248947143555
model_80.pt,CHEBI:63605,predicate:1,MONDO:0005071,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,CHEBI:6809,predicate:0,HP:0001714,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,CHEBI:8028,predicate:0,MONDO:0001584,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,UNII:90ZX3Q3FR7,predicate:0,MONDO:0004781,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,CHEBI:47898,predicate:1,MONDO:0004980,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,CHEBI:59173,predicate:3,HP:0012251,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,HMDB:HMDB0083799,predicate:4,MONDO:0010543,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,CHEBI:28689,predicate:0,MONDO:0005618,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,CHEBI:31368,predicate:2,MONDO:0000265,CHEBI:6706,predicate:2,MONDO:0004985,-80.498779296875
model_80.pt,CHEBI:16856,predicate:2,HP:0200123,CHEBI:6706,predicate:2,MONDO:0004985,62.30952453613281
model_80.pt,CHEBI:9241,predicate:3,MONDO:0001382,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,CHEBI:31526,predicate:3,HP:0000741,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,PUBCHEM.COMPOUND:11682007,predicate:2,HP:0012534,CHEBI:6706,predicate:2,MONDO:0004985,-42.93210983276367
model_80.pt,PUBCHEM.COMPOUND:157010069,predicate:0,HP:0004308,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,CHEBI:2453,predicate:0,HP:0001410,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,CHEBI:7963,predicate:0,MONDO:0006032,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,UNII:S7V92P67HO,predicate:2,MONDO:0015760,CHEBI:6706,predicate:2,MONDO:0004985,-75.50482177734375
model_80.pt,CHEBI:2639,predicate:2,MONDO:0024879,CHEBI:6706,predicate:2,MONDO:0004985,69.24681091308594
model_80.pt,CHEBI:7936,predicate:3,MONDO:0005009,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,CHEBI:4026,predicate:2,MONDO:0043287,CHEBI:6706,predicate:2,MONDO:0004985,36.88816833496094
model_80.pt,DRUGBANK:DB15753,predicate:2,MONDO:0008538,CHEBI:6706,predicate:2,MONDO:0004985,67.57461547851562
model_80.pt,CHEBI:28689,predicate:2,MONDO:0006513,CHEBI:6706,predicate:2,MONDO:0004985,-13.583751678466797
model_80.pt,DRUGBANK:DB14999,predicate:2,MONDO:0100116,CHEBI:6706,predicate:2,MONDO:0004985,31.112136840820312
model_80.pt,CHEBI:94511,predicate:1,HP:0032155,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,CHEBI:5441,predicate:2,MONDO:0005150,CHEBI:6706,predicate:2,MONDO:0004985,-8.169370651245117
model_80.pt,CHEBI:175901,predicate:10,MONDO:0012817,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,CHEBI:32171,predicate:2,MONDO:0018097,CHEBI:6706,predicate:2,MONDO:0004985,27.76671028137207
model_80.pt,CHEBI:50692,predicate:2,MONDO:0004970,CHEBI:6706,predicate:2,MONDO:0004985,-31.918773651123047
model_80.pt,CHEBI:31456,predicate:1,MONDO:0005149,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,CHEBI:8802,predicate:2,MONDO:0858950,CHEBI:6706,predicate:2,MONDO:0004985,-12.035558700561523
model_80.pt,CHEBI:4735,predicate:2,MONDO:0044903,CHEBI:6706,predicate:2,MONDO:0004985,-9.424434661865234
model_80.pt,CHEBI:17241,predicate:2,MONDO:0002898,CHEBI:6706,predicate:2,MONDO:0004985,59.07802200317383
model_80.pt,PUBCHEM.COMPOUND:588214,predicate:2,UMLS:C0262593,CHEBI:6706,predicate:2,MONDO:0004985,-23.619407653808594
model_80.pt,CHEBI:28901,predicate:2,MONDO:0005575,CHEBI:6706,predicate:2,MONDO:0004985,-53.12339782714844
model_80.pt,CHEBI:37117,predicate:3,UMLS:C4324724,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,CHEBI:9654,predicate:0,MONDO:0001160,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,CHEBI:8232,predicate:2,MONDO:0024313,CHEBI:6706,predicate:2,MONDO:0004985,-15.484206199645996
model_80.pt,UNII:8O74K609HN,predicate:2,MONDO:0005010,CHEBI:6706,predicate:2,MONDO:0004985,46.941200256347656
model_80.pt,CHEBI:32315,predicate:3,UMLS:C1504424,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,CHEBI:18358,predicate:0,MONDO:0006596,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,CHEBI:8361,predicate:3,MONDO:0005391,CHEBI:6706,predicate:2,MONDO:0004985,0.0
model_80.pt,CHEBI:61049,predicate:2,MONDO:0005388,CHEBI:6706,predicate:2,MONDO:0004985,34.0520133972168
